USER_ID,ITEM_ID,timestamp
115,3753,977610173
115,3785,977610244
115,3793,977610040
116,3,1337200325
116,47,1337199584
116,150,1337199701
116,160,1337200317
116,161,1337199965
116,165,1337199802
116,231,1337199840
116,339,1337199980
116,350,1337200251
116,356,1337199672
116,367,1337199834
116,377,1337199774
116,457,1337199695
116,480,1337199676
116,500,1337199829
116,527,1337199734
116,539,1337199887
116,541,1337199338
116,586,1337199910
116,589,1337199708
116,590,1337199720
116,593,1337199284
116,597,1337199369
116,736,1337199815
116,780,1337199715
116,858,1337199795
116,899,1337195933
116,920,1337200265
116,1029,1337195966
116,1035,1337200404
116,1036,1337199890
116,1059,1337195837
116,1088,1337195649
116,1101,1337200060
116,1183,1337200232
116,1193,1337199877
116,1198,1337199765
116,1219,1337199455
116,1225,1337200139
116,1247,1337200259
116,1270,1337199782
116,1276,1337199396
116,1291,1337199881
116,1293,1337195909
116,1299,1337199432
116,1339,1337195944
116,1380,1337200241
116,1387,1337200040
116,1393,1337200011
116,1407,1337200215
116,1544,1337200350
116,1562,1337195975
116,1569,1337195952
116,1597,1337195721
116,1704,1337199937
116,1721,1337199824
116,1954,1337200360
116,1961,1337199946
116,2000,1337200219
116,2002,1337196051
116,2006,1337200394
116,2054,1337200195
116,2080,1337195923
116,2115,1337200069
116,2174,1337200075
116,2406,1337200338
116,2605,1337196091
116,2617,1337200223
116,2657,1337200381
116,2683,1337199960
116,2716,1337199899
116,2724,1337196130
116,2797,1337200152
116,2915,1337196211
116,2985,1337200378
116,3072,1337196056
116,3578,1337199860
116,3996,1337199976
116,4792,1337197329
116,4963,1337200051
116,5349,1337200037
116,5995,1337199544
116,6539,1337200005
116,8360,1337200417
116,30749,1337199535
116,35836,1337197582
116,62383,1337197383
117,2,844163002
117,3,844163663
117,5,844163754
117,6,844163102
117,7,844163615
117,10,844162850
117,11,844162970
117,17,844163037
117,19,844162892
117,21,844162913
117,26,844163712
117,31,844163204
117,32,844162955
117,34,844163454
117,36,844163102
117,39,844162955
117,41,844163693
117,44,844163037
117,47,844162892
117,48,844163082
117,50,844162933
117,60,844163754
117,62,844163122
117,73,844163663
117,105,844163693
117,110,844162850
117,141,844163019
117,150,844162743
117,151,844163019
117,153,844162770
117,158,844163061
117,160,844162955
117,161,844162832
117,165,844162770
117,168,844163061
117,172,844163061
117,185,844162832
117,186,844163019
117,193,844163102
117,204,844163082
117,224,844163122
117,225,844162913
117,227,844163216
117,230,844163734
117,231,844162793
117,235,844163082
117,236,844162985
117,237,844163156
117,249,844163543
117,252,844163019
117,253,844162832
117,256,844163082
117,261,844163061
117,262,844163663
117,266,844162970
117,272,844163156
117,273,844163156
117,277,844163204
117,280,844163543
117,282,844163002
117,288,844162850
117,292,844162811
117,293,844163082
117,296,844162744
117,300,844162870
117,315,844162970
117,316,844162811
117,317,844163454
117,318,844162811
117,329,844162793
117,333,844163136
117,339,844162832
117,344,844162770
117,349,844162793
117,350,844162955
117,353,844163121
117,356,844162810
117,357,844162955
117,362,844163543
117,364,844162870
117,367,844162892
117,368,844163136
117,377,844162892
117,380,844162744
117,410,844162870
117,420,844162933
117,432,844162985
117,434,844162810
117,440,844162970
117,442,844163002
117,454,844162850
117,457,844162793
117,474,844163002
117,475,844163511
117,480,844162832
117,485,844163102
117,491,844163664
117,497,844163168
117,500,844162892
117,508,844163019
117,515,844163615
117,520,844163156
117,524,844163712
117,527,844162933
117,529,844163511
117,531,844163615
117,534,844163663
117,539,844162933
117,551,844163037
117,552,844163693
117,553,844162985
117,555,844163102
117,585,844163121
117,586,844162913
117,587,844162913
117,588,844162770
117,589,844162870
117,590,844162743
117,592,844162743
117,593,844162770
117,594,844163204
117,595,844162793
117,596,844163454
117,597,844162913
117,608,844163511
117,610,844163712
117,616,844163615
117,647,844163511
117,648,844163136
117,653,844163821
117,656,844163962
117,661,844163858
117,697,844163962
117,708,844163770
117,719,844163870
117,733,844163216
117,736,844163121
117,745,844163693
117,747,844163992
117,762,844163977
117,765,844163896
117,778,844163821
117,780,844163204
117,782,844163943
117,783,844163543
117,786,844163821
117,788,844163896
117,799,844163896
117,802,844163543
117,804,844163929
117,805,844163454
117,828,844163929
117,848,844163896
117,849,844163962
117,852,844163870
117,861,844163858
117,880,844163977
117,986,844163896
117,1022,844163734
117,1023,844163734
117,1027,844163770
117,1028,844163734
117,1035,844163615
117,1036,844163454
117,1079,844163734
118,25,944924731
118,153,944923703
118,296,944924487
118,527,944923926
118,590,944923926
118,608,944924329
118,858,944923703
118,1059,944923551
118,1104,944924487
118,1196,944924329
118,1213,944924360
118,1221,944924276
118,1343,944924731
118,1350,944923926
118,1625,944924731
118,1810,944923926
118,1961,944923926
118,2028,944924731
118,2278,944923703
118,2329,944924731
118,2378,944923551
118,2918,944923989
119,1,1435942468
119,10,1435943180
119,44,1435943918
119,170,1435943952
119,173,1435943284
119,293,1435943240
119,296,1436563596
119,315,1435943910
119,318,1468432386
119,356,1435942470
119,364,1437815672
119,434,1435943225
119,442,1435943269
119,1092,1435943914
119,1270,1435942458
119,1580,1437815683
119,1732,1435944296
119,2167,1435944444
119,2324,1435943985
119,2329,1435942698
119,2353,1435944400
119,2571,1435942472
119,2683,1435944283
119,2701,1435944456
119,3081,1435944417
119,3147,1435944293
119,3275,1438547758
119,3452,1435944634
119,3578,1435944175
119,3793,1435944274
119,4015,1435944618
119,4148,1435944551
119,4161,1435944630
119,4239,1435944545
119,4299,1436563660
119,4306,1435944180
119,4344,1435944586
119,4367,1435944543
119,4369,1435944563
119,4370,1435944431
119,4387,1436563749
119,4446,1435944575
119,4643,1435944492
119,4718,1435944509
119,4776,1435944523
119,4886,1443813263
119,4963,1435944285
119,4993,1435944174
119,4995,1435944289
119,5010,1435944440
119,5064,1438440197
119,5218,1436563338
119,5418,1435944994
119,5574,1436563806
119,5810,1436563580
119,5952,1435944765
119,5989,1437850946
119,5995,1439148522
119,6365,1439153846
119,6377,1436008346
119,6378,1440881479
119,6539,1436563804
119,6934,1436563334
119,7153,1435944759
119,7454,1455448434
119,7458,1505333121
119,8464,1505073169
119,8622,1505333113
119,8644,1440881475
119,8961,1436008305
119,30707,1436563812
119,31410,1438440230
119,31685,1447664555
119,32587,1439153850
119,33615,1436007538
119,33660,1436007517
119,33794,1450537446
119,35836,1438440151
119,40278,1436007546
119,44022,1436007573
119,44191,1435944755
119,45517,1436007488
119,46337,1440879687
119,46723,1436007513
119,47099,1436007530
119,48516,1436563627
119,48774,1453664029
119,49272,1435944762
119,50872,1455448362
119,51077,1455448458
119,51662,1437859236
119,52722,1436007497
119,54272,1437763246
119,54286,1435944763
119,55247,1436006088
119,56174,1455448369
119,58559,1437850702
119,59369,1437941156
119,59784,1436006076
119,60069,1437850727
119,60072,1436007571
119,60074,1436007555
119,61323,1447664552
119,63082,1438439640
119,63113,1436007552
119,64614,1436563837
119,64839,1468432412
119,66097,1439148560
119,66511,1448742228
119,67255,1505072352
119,68157,1438439642
119,68319,1436122200
119,68954,1436008357
119,69122,1438439652
119,70286,1438439649
119,72998,1437859238
119,73017,1438439656
119,73321,1451491358
119,74458,1436007606
119,76093,1437763251
119,78469,1442823834
119,78499,1436007608
119,79091,1436008311
119,79132,1436007604
119,80463,1436007615
119,81229,1436563840
119,81845,1436007612
119,82459,1435944138
119,84392,1438547722
119,85020,1439059231
119,86882,1438440531
119,86911,1447664496
119,87232,1435944131
119,87869,1438440214
119,88163,1448750538
119,88744,1438440527
119,89087,1459195755
119,91529,1436007619
119,91542,1450537060
119,91658,1439495481
119,92259,1436007689
119,95105,1439059096
119,95441,1438440166
119,96079,1436122207
119,96861,1437859100
119,99112,1436563613
119,99114,1438547766
119,101142,1436042420
119,102481,1437850978
119,102903,1436123447
119,103141,1438440162
119,103335,1436008297
119,103984,1453712826
119,104841,1439495694
119,104913,1436007907
119,105504,1441486258
119,105844,1448750575
119,106491,1442168751
119,106782,1449440654
119,106918,1436563670
119,106920,1438354968
119,108689,1455448426
119,108932,1436008461
119,109374,1436563795
119,109846,1438439321
119,110718,1463949118
119,110730,1455657237
119,111781,1450612021
119,112183,1437814564
119,112552,1505073183
119,112868,1438440095
119,114184,1447664445
119,114662,1436563651
119,114795,1455448437
119,115149,1436563084
119,115617,1435943203
119,115713,1440277383
119,116797,1435944261
119,116823,1437859195
119,117176,1436007654
119,117533,1455448488
119,117887,1447664471
119,119145,1445850607
119,120635,1437859125
119,122882,1442647731
119,122904,1468093264
119,127184,1440881447
119,128488,1439836951
119,128620,1448742203
119,129354,1459195875
119,130520,1438452592
119,130578,1441486270
119,131023,1459195846
119,131714,1447664459
119,132157,1439495525
119,134853,1455448380
119,135532,1459195778
119,135861,1448652763
119,135887,1447664578
119,136562,1459195741
119,136598,1459195916
119,136666,1442168643
119,138036,1450536964
119,138210,1499021338
119,139385,1468432442
119,139642,1505073229
119,140711,1459195688
119,141004,1505072481
119,142488,1468093246
119,148626,1468093256
119,157699,1505072383
119,162350,1505072367
119,165551,1505072429
119,166461,1505072348
119,168252,1505073384
120,5,860070029
120,12,860070182
120,32,860069973
120,52,860070065
120,141,860069973
120,260,860070065
120,608,860070029
120,631,860070216
120,648,860069973
120,653,860070065
120,733,860070029
120,736,860069973
120,743,860070141
120,765,860070306
120,780,860069973
120,783,860070141
120,802,860070101
120,852,860070141
120,858,860070306
120,1073,860070029
120,1210,860070182
120,1367,860070258
121,1,847656180
121,5,847656405
121,6,847656264
121,11,847656100
121,16,847656340
121,19,847656045
121,22,847656357
121,25,847656224
121,39,847656062
121,44,847656224
121,47,847656010
121,62,847656203
121,95,847656129
121,110,847655980
121,141,847656180
121,150,847655899
121,161,847655980
121,163,847656374
121,186,847656203
121,225,847656062
121,237,847656357
121,246,847656374
121,252,847656203
121,253,847655996
121,265,847656245
121,266,847656077
121,272,847656374
121,282,847656113
121,288,847655996
121,292,847655960
121,296,847655899
121,300,847656027
121,316,847655945
121,318,847655960
121,337,847656180
121,344,847655927
121,349,847655945
121,353,847656245
121,356,847655945
121,377,847656010
121,380,847655899
121,432,847656100
121,434,847655960
121,435,847656100
121,440,847656077
121,454,847655996
121,457,847655927
121,474,847656113
121,497,847656316
121,508,847656129
121,527,847656045
121,539,847656045
121,555,847656290
121,590,847655899
121,592,847655899
121,595,847655945
121,597,847656027
121,780,847656203
122,2,1461561176
122,19,1461562132
122,32,1461561526
122,47,1461561420
122,50,1461561151
122,70,1461562250
122,104,1461562198
122,111,1461561504
122,165,1461562066
122,231,1461562094
122,253,1461562158
122,260,1461561351
122,288,1461562373
122,292,1461563011
122,296,1461561354
122,318,1461561133
122,356,1461561332
122,442,1461562544
122,480,1461561380
122,520,1461562759
122,551,1461562043
122,555,1461562546
122,589,1461561440
122,592,1461562201
122,593,1461561148
122,608,1461561468
122,714,1461562845
122,778,1461561523
122,780,1461561583
122,784,1461562570
122,858,1461561142
122,923,1461562092
122,1073,1461562395
122,1080,1461561803
122,1089,1461561470
122,1090,1461562305
122,1136,1461561527
122,1196,1461561368
122,1197,1461561484
122,1199,1461562127
122,1200,1461561520
122,1208,1461561687
122,1210,1461561411
122,1213,1461561146
122,1214,1461561511
122,1219,1461561765
122,1220,1461562308
122,1222,1461561649
122,1237,1461562724
122,1247,1461561850
122,1263,1461562766
122,1265,1461561524
122,1270,1461561374
122,1275,1461563213
122,1276,1461562773
122,1345,1461562873
122,1377,1461562595
122,1391,1461562311
122,1394,1461562978
122,1562,1461562647
122,1673,1461562720
122,1676,1461562121
122,1682,1461561457
122,1729,1461562385
122,1732,1461561502
122,1748,1461562430
122,1921,1461562426
122,1923,1461562164
122,1961,1461561680
122,1968,1461561753
122,2003,1461562916
122,2011,1461561777
122,2012,1461562055
122,2076,1461562669
122,2160,1461562816
122,2232,1461562390
122,2291,1461561849
122,2355,1461561799
122,2455,1461562864
122,2502,1461561661
122,2542,1461561648
122,2571,1461561331
122,2692,1461561716
122,2710,1461562263
122,2761,1461562398
122,2762,1461561426
122,2804,1461562662
122,2916,1461562061
122,2918,1461561653
122,2959,1461561144
122,2987,1461562489
122,2997,1461561615
122,3020,1461563017
122,3089,1461562948
122,3114,1461561618
122,3160,1461562377
122,3175,1461562375
122,3253,1461562566
122,3275,1461562123
122,3409,1461562379
122,3462,1461562327
122,3481,1461562196
122,3499,1461562891
122,3535,1461561720
122,3671,1461562679
122,3702,1461562556
122,3793,1461561497
122,3863,1461562808
122,3911,1461562690
122,3949,1461561463
122,3968,1461562875
122,4011,1461561476
122,4016,1461562284
122,4027,1461561613
122,4148,1461562249
122,4239,1461562346
122,4262,1461561671
122,4343,1461562735
122,4641,1461562692
122,4643,1461562189
122,4776,1461562030
122,4816,1461561829
122,4873,1461563247
122,4874,1461562276
122,4886,1461561432
122,4963,1461561478
122,4975,1461561861
122,4979,1461561706
122,5110,1461562986
122,5171,1461563005
122,5219,1461562245
122,5630,1461562387
122,5669,1461562136
122,5673,1461562740
122,5810,1461562233
122,5989,1461561485
122,6188,1461562434
122,6333,1461561626
122,6377,1461561401
122,6502,1461561646
122,6807,1461562420
122,6936,1461562152
122,6957,1461562716
122,7022,1461562401
122,7373,1461561770
122,7387,1461563238
122,7438,1461561437
122,7451,1461561791
122,8464,1461562068
122,8641,1461561805
122,8644,1461561518
122,8807,1461562476
122,8874,1461561501
122,8917,1461562356
122,27660,1461562621
122,27706,1461562404
122,27773,1461561548
122,27831,1461562881
122,27904,1461562456
122,30810,1461562209
122,31658,1461561631
122,33004,1461561774
122,33679,1461561557
122,34437,1461562901
122,39183,1461562085
122,41997,1461562518
122,46530,1461562439
122,46578,1461561473
122,46970,1461562638
122,47997,1461562465
122,48043,1461562320
122,48385,1461561623
122,48516,1461561397
122,48774,1461561551
122,48780,1461561434
122,49272,1461561459
122,51255,1461561588
122,51540,1461561867
122,52281,1461562414
122,52319,1461562790
122,53000,1461562258
122,53519,1461562360
122,53953,1461562577
122,54503,1461561611
122,54995,1461562598
122,55247,1461561578
122,55269,1461562354
122,55765,1461562137
122,55820,1461561494
122,56174,1461561537
122,56782,1461561669
122,57528,1461562746
122,58559,1461561340
122,58998,1461562143
122,59387,1461562762
122,60069,1461561372
122,60074,1461561757
122,60684,1461561586
122,61240,1461562161
122,61323,1461561807
122,63113,1461561761
122,63131,1461562625
122,64957,1461561589
122,66097,1461562169
122,67087,1461562515
122,68237,1461561560
122,68954,1461561370
122,69122,1461561481
122,69481,1461561728
122,69784,1461562686
122,70599,1461563190
122,71530,1461562512
122,71535,1461561508
122,72226,1461562096
122,72407,1461562587
122,72998,1461561389
122,74458,1461561407
122,76251,1461561555
122,77561,1461561531
122,77866,1461562672
122,78209,1461562787
122,79132,1461561337
122,79592,1461562659
122,79702,1461561683
122,80463,1461563274
122,81229,1461562027
122,81537,1461562657
122,81591,1461561472
122,86190,1461562529
122,86298,1461563186
122,86345,1461562702
122,86347,1461562877
122,86377,1461562642
122,86833,1461562287
122,87232,1461561514
122,87306,1461562175
122,87869,1461562082
122,89470,1461562819
122,91529,1461561387
122,91535,1461562323
122,91658,1461561573
122,92535,1461562563
122,93510,1461561794
122,93840,1461561802
122,94677,1461562569
122,94864,1461561643
122,94959,1461561608
122,95088,1461562795
122,96079,1461561540
122,96728,1461563036
122,96737,1461562301
122,97306,1461562618
122,99007,1461562731
122,99114,1461561375
122,101142,1461563008
122,101864,1461561788
122,103042,1461561822
122,103141,1461562207
122,103228,1461561859
122,103253,1461561811
122,103341,1461562446
122,103772,1461562340
122,104841,1461561466
122,106002,1461562216
122,106782,1461561445
122,106920,1461561493
122,107406,1461562058
122,108932,1461561651
122,109487,1461561347
122,112515,1461562764
122,112852,1461561415
122,114662,1461561742
122,115122,1461562651
122,115569,1461561575
122,115617,1461561417
122,116799,1461563054
122,117529,1461561277
122,119145,1461561499
122,120466,1461562139
122,121231,1461562536
122,122882,1461561216
122,122886,1461561194
122,122900,1461561662
122,128360,1461561234
122,134130,1461561189
122,134170,1461561257
122,134368,1461561251
122,139385,1461561218
122,144976,1461561286
122,148652,1461561313
122,152077,1461561222
122,152081,1461561191
123,47,1447291940
123,260,1447269141
123,293,1447291133
123,296,1447291797
123,318,1447269105
123,593,1447291739
123,1196,1447291880
123,2329,1447269130
123,2571,1447269089
123,2858,1447291736
123,2959,1447269071
123,4226,1447291885
123,4776,1448836068
123,4886,1447292485
123,4993,1447269095
123,5952,1447269135
123,6016,1447291746
123,7153,1447269086
123,44199,1447292466
123,48780,1447291944
123,51540,1448836008
123,54286,1447292338
123,55765,1448836045
123,58803,1448382292
123,59315,1447292423
123,60684,1448382175
123,64969,1448382314
123,68157,1447292276
123,68554,1448382333
123,69306,1448836089
123,76093,1447292258
123,79132,1447269091
123,80463,1448382173
123,81782,1448836073
123,84152,1448382242
123,85414,1448382206
123,87232,1448382195
123,89745,1447292422
123,91500,1448382200
123,91542,1448382255
123,96829,1447291823
123,97923,1448836052
123,99114,1447291764
123,104879,1447292408
123,104913,1447292488
123,106920,1447292445
123,109487,1447291938
123,111759,1448382232
123,112171,1448836057
123,112552,1447291816
123,112556,1447292383
123,112852,1447292431
123,115569,1448382344
123,115617,1447292401
123,116797,1447292250
123,143458,1448381953
124,1,1336584336
124,50,1336412889
124,110,1336584326
124,175,1336409774
124,256,1336409649
124,260,1336423436
124,296,1336423393
124,318,1336412895
124,344,1336584451
124,356,1336423402
124,480,1336423441
124,520,1336409551
124,543,1336409602
124,593,1336423449
124,608,1336412883
124,1091,1336409751
124,1092,1336409634
124,1196,1336584447
124,1210,1336584462
124,1223,1336409689
124,1358,1336409590
124,1405,1336409664
124,1517,1336409879
124,1617,1336584445
124,1644,1336409697
124,1784,1336412860
124,1884,1336584611
124,1961,1336412878
124,2161,1336409645
124,2329,1336412851
124,2353,1336409557
124,2683,1336409883
124,2712,1336409579
124,2858,1336584459
124,3147,1336412867
124,3252,1336409712
124,3263,1336409741
124,3328,1336413358
124,3556,1336584597
124,3949,1336413175
124,4226,1336413304
124,4995,1336584442
124,5608,1336413269
124,6188,1336409872
124,6377,1336584435
124,7361,1336413015
124,8641,1336409867
124,50872,1336584602
124,56145,1336409918
124,79592,1336409828
125,2,1474311709
125,81,1474415153
125,110,1474311613
125,208,1474483295
125,223,1474295267
125,288,1474294680
125,296,1474141538
125,318,1474141490
125,337,1474294944
125,356,1474142139
125,501,1474295924
125,522,1474414944
125,555,1474411255
125,589,1474289503
125,593,1474296735
125,608,1474311629
125,858,1474141453
125,1034,1474411436
125,1084,1474295245
125,1120,1474592639
125,1193,1474141468
125,1206,1474371143
125,1210,1474289493
125,1215,1474412961
125,1221,1474289973
125,1240,1474289509
125,1261,1474411870
125,1265,1474413801
125,1270,1474282985
125,1285,1474412064
125,1580,1474569886
125,1590,1474295046
125,1625,1474375054
125,1726,1474483288
125,1732,1474411921
125,1844,1474296148
125,1873,1474415220
125,2318,1474495364
125,2321,1474294743
125,2387,1474382209
125,2571,1474141548
125,2596,1474591407
125,2600,1474294595
125,2657,1476107406
125,2692,1474413375
125,2843,1474460123
125,2858,1474294616
125,2918,1474311698
125,2959,1474141464
125,3052,1474591641
125,3083,1474470031
125,3147,1474470150
125,3342,1474294671
125,3553,1474415167
125,3949,1474459811
125,4022,1474470187
125,4082,1474294877
125,4226,1474413424
125,4246,1474289799
125,4643,1475407893
125,4738,1474412893
125,4848,1474460274
125,4864,1474295204
125,4878,1474376373
125,4973,1474141865
125,4979,1474296034
125,4995,1474470121
125,5088,1474141620
125,5218,1474289877
125,5219,1474415136
125,5459,1474569899
125,5617,1474412496
125,5816,1474289902
125,5903,1474482157
125,5956,1475411070
125,6016,1474412458
125,6502,1474483502
125,6539,1474481294
125,6711,1474295337
125,6874,1474311683
125,6902,1474375238
125,6952,1474415234
125,7008,1474294576
125,7022,1474294895
125,7254,1474289782
125,7265,1474294802
125,7361,1474311680
125,7371,1474141692
125,7438,1474311716
125,8254,1474294926
125,8360,1474289753
125,8368,1474289904
125,8376,1475411087
125,8665,1474415015
125,8807,1474295383
125,8957,1474141821
125,9010,1474283090
125,26680,1474141776
125,26681,1474414992
125,27022,1474411587
125,27482,1474295654
125,27773,1474381667
125,27788,1474413778
125,32460,1474592918
125,33145,1474414919
125,33201,1474296002
125,33615,1474415203
125,33794,1507490380
125,35836,1474371820
125,36401,1474415250
125,40148,1474294862
125,42632,1474294717
125,43836,1474295075
125,44191,1474482342
125,44195,1474412205
125,44974,1475177594
125,45440,1474295545
125,45722,1474481214
125,47491,1474295671
125,47997,1474482144
125,48385,1474295946
125,48516,1474481000
125,48774,1474481147
125,50842,1474296363
125,52328,1474414706
125,52973,1474371699
125,53125,1474481324
125,54190,1474294909
125,54286,1474414649
125,54503,1474296090
125,55247,1494785283
125,55278,1474296324
125,55820,1474481096
125,55908,1474479976
125,56174,1474295135
125,58301,1474294530
125,58559,1474296807
125,58998,1474414431
125,59315,1474480944
125,59784,1474424744
125,60069,1474480962
125,60072,1474481392
125,60684,1474482238
125,60756,1474371969
125,60950,1474591720
125,61323,1474295108
125,62336,1474374208
125,62434,1474371925
125,62439,1474296021
125,63072,1474482122
125,63276,1474470262
125,65130,1474294959
125,65514,1474296551
125,65642,1474375988
125,67087,1474294990
125,67695,1474294341
125,68157,1474481035
125,68237,1474482294
125,68358,1474481128
125,68954,1474481051
125,69516,1474414673
125,69640,1474295232
125,69757,1474141907
125,70286,1474481068
125,71057,1474482104
125,71264,1474295986
125,71304,1474412767
125,71429,1474294502
125,71520,1474296426
125,71530,1474295157
125,72011,1474495294
125,72226,1474294644
125,72998,1474480904
125,73488,1474414479
125,74789,1474295022
125,75985,1474296269
125,76077,1474570118
125,76093,1474283299
125,76251,1474283323
125,76293,1474414576
125,78218,1474414895
125,78349,1474376427
125,79132,1474297303
125,79357,1474412922
125,79553,1474371006
125,79592,1474570484
125,79702,1474142151
125,80549,1474569979
125,81562,1474495255
125,83349,1474415103
125,84152,1474375091
125,84772,1474570132
125,84952,1474495717
125,84954,1474376620
125,86190,1474415043
125,86332,1474295314
125,86721,1474294373
125,87869,1474481433
125,88129,1474294429
125,88140,1474295360
125,88163,1474570184
125,88744,1474480730
125,89190,1474414844
125,90403,1474414622
125,91470,1474296069
125,91500,1474283308
125,91542,1474485429
125,91690,1474295492
125,91947,1474296231
125,92259,1474283757
125,92420,1474296305
125,92694,1474295966
125,93510,1474570525
125,93840,1474296376
125,93855,1474294459
125,94677,1474296461
125,94931,1474591943
125,94959,1474141666
125,95088,1474413158
125,95167,1474570008
125,95441,1474296341
125,95690,1474296445
125,95761,1474294397
125,96588,1476314010
125,96829,1474295813
125,97752,1474482227
125,97913,1474570322
125,97938,1474495239
125,98607,1474296285
125,99007,1474296047
125,99114,1474283226
125,99117,1474371841
125,99437,1474296112
125,99813,1474289963
125,100083,1474141969
125,100882,1474295849
125,101112,1475843429
125,103341,1474295694
125,104374,1474413912
125,105213,1474295525
125,106782,1474283367
125,106918,1474570416
125,106920,1474283659
125,107630,1474296214
125,108727,1474592613
125,108932,1474569953
125,109487,1474482084
125,110330,1474296253
125,110882,1474295613
125,111113,1474371981
125,111743,1474374125
125,111759,1474283560
125,112183,1474283809
125,112552,1474414167
125,112623,1475446231
125,113741,1474375614
125,114935,1474375014
125,115617,1474570310
125,115680,1474375757
125,116897,1474295720
125,117466,1474425049
125,119141,1474382076
125,119145,1474570052
125,120466,1475407828
125,122882,1474283369
125,122890,1481392791
125,122892,1474414820
125,122904,1474283798
125,122918,1494785239
125,122922,1480789759
125,127096,1474432471
125,127198,1474591366
125,127202,1474626817
125,128360,1474284240
125,128620,1476224234
125,130490,1474414778
125,131749,1474414744
125,131920,1474295590
125,133217,1474636359
125,133771,1474295446
125,134130,1474283297
125,134170,1474413228
125,134393,1474371799
125,135143,1480789755
125,135436,1475361905
125,135567,1485508720
125,135887,1474414799
125,136864,1474414553
125,137857,1480789748
125,138036,1474283878
125,139385,1474284127
125,139855,1480790078
125,140928,1478197237
125,141408,1475174917
125,141544,1474374637
125,142222,1475147204
125,142420,1474495187
125,142422,1475361892
125,142456,1474295630
125,142509,1474295566
125,143355,1513697325
125,147142,1474414866
125,148626,1474424812
125,148956,1476002354
125,149144,1475264557
125,149146,1475264558
125,149354,1475361944
125,149830,1474295465
125,149902,1476224175
125,151455,1485622301
125,151695,1474836315
125,152077,1474425167
125,152081,1474289567
125,152083,1481392782
125,152091,1474411738
125,152284,1474627030
125,152970,1481392558
125,155064,1485508707
125,155509,1476313973
125,156371,1474469682
125,156387,1476903871
125,158238,1474425213
125,158783,1489005130
125,158872,1474141733
125,158966,1474295426
125,158972,1494785115
125,159415,1476903864
125,159717,1478197208
125,160080,1475283110
125,160271,1476903881
125,160563,1476904043
125,160567,1480790359
125,161131,1480789738
125,161580,1481393033
125,161582,1494785040
125,161634,1474414524
125,161966,1481486017
125,162082,1474569053
125,162350,1483633893
125,162478,1475625942
125,162578,1477574933
125,163134,1495649423
125,163645,1494785105
125,164179,1480789721
125,164881,1476002239
125,164909,1489005105
125,166461,1489005099
125,166492,1481374463
125,166528,1485508572
125,166635,1513697360
125,167746,1513774320
125,167790,1483633961
125,168250,1494785011
125,168252,1494785017
125,168266,1495649436
125,171763,1513697215
125,174053,1513697142
125,174055,1513697168
125,175303,1513697368
125,176371,1513697172
126,34,845925854
126,47,845925822
126,110,845925785
126,150,845925577
126,153,845925615
126,161,845925732
126,165,845925615
126,185,845925732
126,208,845925732
126,231,845925656
126,253,845925785
126,288,845925822
126,292,845925732
126,296,845925577
126,300,845925854
126,316,845925656
126,318,845925690
126,329,845925690
126,339,845925785
126,344,845925615
126,349,845925656
126,356,845925690
126,364,845925822
126,367,845925854
126,377,845925822
126,380,845925577
126,410,845925854
126,434,845925690
126,454,845925785
126,457,845925656
126,480,845925690
126,500,845925854
126,588,845925615
126,589,845925822
126,590,845925577
126,592,845925577
126,593,845925615
126,595,845925656
127,272,1263527148
127,903,1263527011
127,910,1263527087
127,913,1263527066
127,1276,1263527076
127,1302,1263527044
127,1747,1263527080
127,1947,1263527174
127,1962,1263527180
127,2100,1263527048
127,2144,1263527188
127,2455,1263527108
127,2763,1263527039
127,2915,1263527194
127,3039,1263527135
127,3101,1263527055
127,3671,1263527112
127,4226,1263527337
127,5060,1263527031
127,36517,1263527372
127,55276,1263527385
127,68954,1263527555
128,110,899032847
128,260,899033269
128,593,899032763
128,608,899033437
128,898,899032763
128,904,899033229
128,905,899033229
128,908,899032847
128,911,899033506
128,912,899032763
128,923,899033269
128,926,899033362
128,935,899032806
128,940,899032847
128,942,899033506
128,943,899033565
128,945,899033565
128,965,899033362
128,1036,899033127
128,1066,899032763
128,1080,899033506
128,1136,899033506
128,1193,899033127
128,1196,899033229
128,1198,899032806
128,1228,899032763
128,1284,899033642
128,1291,899033269
128,1356,899033437
128,1387,899033437
128,1407,899032493
128,1617,899032461
128,1721,899032461
129,47,1167376335
129,110,1167375621
129,160,1167377871
129,185,1167376444
129,208,1167375487
129,239,1167378257
129,253,1167376383
129,260,1167375413
129,292,1167376332
129,316,1167375456
129,480,1167375959
129,485,1167375509
129,541,1167376597
129,588,1167375395
129,597,1167376309
129,648,1167376093
129,653,1167377810
129,733,1167376166
129,736,1167376173
129,780,1167375481
129,1073,1167376169
129,1101,1167375540
129,1136,1167375403
129,1196,1167375417
129,1197,1167376218
129,1210,1167375407
129,1222,1167377073
129,1358,1167377801
129,1380,1167377566
129,1517,1167376485
129,1527,1167376349
129,1544,1167377553
129,1573,1167375444
129,1625,1167377597
129,1676,1167375460
129,1690,1167375498
129,1721,1167375999
129,1907,1167378161
129,1968,1167376325
129,2021,1167375528
129,2028,1167375631
129,2105,1167378226
129,2138,1167378132
129,2139,1167378117
129,2167,1167375439
129,2174,1167376688
129,2396,1167376074
129,2571,1167375624
129,2628,1167376125
129,2683,1167376301
129,2692,1167376892
129,2706,1167375468
